,movieId,title,genres
6462,52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
6463,52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
6464,52604,Fracture (2007),Crime|Drama|Mystery|Thriller
6465,52644,Vacancy (2007),Horror|Thriller
6466,52668,In the Land of Women (2007),Comedy|Drama|Romance
6467,52694,Mr. Bean's Holiday (2007),Comedy
6468,52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
6469,52715,Kickin It Old Skool (2007),Comedy
6470,52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
6471,52724,Lucky You (2007),Comedy|Drama
6472,52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
6473,52767,21 Up (1977),Documentary
6474,52784,Sharkwater (2006),Documentary
6475,52831,Maniac Cop (1988),Action|Crime|Horror|Thriller
6476,52867,"Ex, The (2007)",Comedy|Romance
6477,52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
6478,52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
6479,52952,This Is England (2006),Drama
6480,52967,Away from Her (2006),Drama
6481,52973,Knocked Up (2007),Comedy|Drama|Romance
6482,52975,Hairspray (2007),Comedy|Drama|Musical
6483,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
6484,53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
6485,53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
6486,53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
6487,53123,Once (2006),Drama|Musical|Romance
6488,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
6489,53127,Bug (2007),Drama|Horror|Thriller
6490,53129,Mr. Brooks (2007),Crime|Drama|Thriller
6491,53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
6492,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
6493,53143,Fay Grim (2006),Action|Thriller
6494,53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
6495,53280,"Breed, The (2006)",Horror|Thriller
6496,53318,Cashback (2006),Comedy|Drama|Romance
6497,53322,Ocean's Thirteen (2007),Crime|Thriller
6498,53326,Them (Ils) (2006),Horror
6499,53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance
6500,53435,Hostel: Part II (2007),Crime|Horror|Thriller
6501,53447,Paranoid Park (2007),Crime|Drama
6502,53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror
6503,53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi
6504,53460,Surf's Up (2007),Animation|Children|Comedy
6505,53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
6506,53466,Nancy Drew (2007),Adventure|Crime|Thriller
6507,53468,Fido (2006),Comedy|Horror|Thriller
6508,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
6509,53550,Rescue Dawn (2006),Action|Adventure|Drama|War
6510,53574,"TV Set, The (2006)",Comedy|Drama
6511,53578,"Valet, The (La doublure) (2006)",Comedy
6512,53808,Bring It On: All or Nothing (2006),Comedy
6513,53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary
6514,53894,Sicko (2007),Documentary|Drama
6515,53921,"Mighty Heart, A (2007)",Drama|Thriller
6516,53953,1408 (2007),Drama|Horror|Thriller
6517,53956,Death at a Funeral (2007),Comedy
6518,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
6519,53974,License to Wed (2007),Comedy|Romance
6520,53993,Evan Almighty (2007),Comedy|Fantasy
6521,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
6522,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
6523,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
6524,54116,First Snow (2006),Drama|Thriller
6525,54121,Broken Arrow (1950),Drama|Romance|Western
6526,54185,Manufactured Landscapes (2006),Documentary
6527,54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
6528,54256,Hot Rod (2007),Comedy
6529,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
6530,54272,"Simpsons Movie, The (2007)",Animation|Comedy
6531,54274,I Know Who Killed Me (2007),Crime|Drama|Thriller
6532,54276,No Reservations (2007),Comedy|Drama|Romance
6533,54281,Charlie Bartlett (2007),Comedy|Drama
6534,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
6535,54354,China Blue (2005),Documentary
6536,54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
6537,54503,Superbad (2007),Comedy
6538,54617,"Brice Man, The (Brice de Nice) (2005)",Comedy
6539,54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
6540,54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
6541,54732,Balls of Fury (2007),Comedy
6542,54734,Sydney White (2007),Comedy
6543,54736,"Kingdom, The (2007)",Action|Drama|Thriller
6544,54745,Rocket Science (2007),Comedy|Drama
6545,54768,Daddy Day Camp (2007),Children|Comedy
6546,54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
6547,54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
6548,54785,Halloween (2007),Horror
6549,54787,Death Sentence (2007),Drama|Thriller
6550,54796,2 Days in Paris (2007),Comedy|Drama|Romance
6551,54881,"King of Kong, The (2007)",Documentary
6552,54908,Taxi 4 (2007),Action|Comedy
6553,54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
6554,54934,"Brothers Solomon, The (2007)",Comedy
6555,54962,"Nines, The (2007)",Drama|Mystery
6556,54995,Planet Terror (2007),Action|Horror|Sci-Fi
6557,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
6558,54999,Shoot 'Em Up (2007),Action|Comedy|Crime
6559,55020,"Ten, The (2007)",Comedy
6560,55036,Gotti (1996),Crime|Drama
6561,55052,Atonement (2007),Drama|Romance|War
6562,55061,Electroma (2006),Drama|Sci-Fi
6563,55067,Requiem (2006),Drama|Thriller
6564,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
6565,55071,No End in Sight (2007),Documentary
6566,55080,"Brave One, The (2007)",Crime|Drama|Thriller
6567,55094,In the Valley of Elah (2007),Drama|Mystery
6568,55110,December Boys (2007),Drama
6569,55112,Shanghai Kiss (2007),Comedy|Drama|Romance
6570,55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
6571,55118,Eastern Promises (2007),Crime|Drama|Thriller
6572,55156,"Unreasonable Man, An (2006)",Documentary
6573,55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
6574,55190,Love and Other Disasters (2006),Comedy|Romance
6575,55205,Interview (2007),Drama
6576,55207,Cashback (2004),Comedy|Drama
6577,55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
6578,55241,Mr. Woodcock (2007),Comedy
6579,55245,Good Luck Chuck (2007),Comedy|Romance
6580,55247,Into the Wild (2007),Action|Adventure|Drama
6581,55250,"Game Plan, The (2007)",Comedy
6582,55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
6583,55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
6584,55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
6585,55267,Dan in Real Life (2007),Comedy|Drama|Romance
6586,55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
6587,55272,We Own the Night (2007),Crime|Drama
6588,55274,Elizabeth: The Golden Age (2007),Drama
6589,55276,Michael Clayton (2007),Drama|Thriller
6590,55278,Sleuth (2007),Drama|Mystery|Thriller
6591,55280,Lars and the Real Girl (2007),Comedy|Drama
6592,55282,30 Days of Night (2007),Horror|Thriller
6593,55290,Gone Baby Gone (2007),Crime|Drama|Mystery
6594,55292,"Comebacks, The (2007)",Comedy
6595,55294,Weirdsville (2007),Comedy|Crime|Drama
6596,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
6597,55391,10th & Wolf (2006),Crime|Drama|Thriller
6598,55442,Persepolis (2007),Animation|Drama
6599,55444,Control (2007),Drama
6600,55451,The Jane Austen Book Club (2007),Comedy|Drama|Romance
6601,55492,"Last Winter, The (2006)",Horror
6602,55553,Black Sheep (2006),Comedy|Horror
6603,55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
6604,55577,Saw IV (2007),Crime|Horror|Thriller
6605,55620,For the Bible Tells Me So (2007),Documentary
6606,55687,My Kid Could Paint That (2007),Documentary
6607,55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
6608,55729,King of California (2007),Comedy
6609,55765,American Gangster (2007),Crime|Drama|Thriller
6610,55768,Bee Movie (2007),Animation|Comedy
6611,55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
6612,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
6613,55820,No Country for Old Men (2007),Crime|Drama
6614,55830,Be Kind Rewind (2008),Comedy
6615,55844,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance
6616,55854,"Fugitive, The (1947)",Drama
6617,55872,August Rush (2007),Drama|Musical
6618,55908,"Man from Earth, The (2007)",Drama|Sci-Fi
6619,55946,Lions For Lambs (2007),Drama|Thriller|War
6620,55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
6621,56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller
6622,56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary
6623,56022,Harrison Bergeron (1995),Drama|Sci-Fi
6624,56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War
6625,56145,"Mist, The (2007)",Horror|Sci-Fi
6626,56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
6627,56156,Hitman (2007),Action|Crime|Thriller
6628,56169,Awake (2007),Drama|Thriller
6629,56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
6630,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
6631,56176,Alvin and the Chipmunks (2007),Children|Comedy
6632,56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
6633,56274,Margot at the Wedding (2007),Drama
6634,56286,I'm Not There (2007),Drama
6635,56333,"Savages, The (2007)",Comedy|Drama
6636,56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
6637,56339,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
6638,56367,Juno (2007),Comedy|Drama|Romance
6639,56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary
6640,56389,My Blueberry Nights (2007),Drama|Romance
6641,56563,Helvetica (2007),Documentary
6642,56587,"Bucket List, The (2007)",Comedy|Drama
6643,56607,"Kite Runner, The (2007)",Drama
6644,56620,"Deaths of Ian Stone, The (2007)",Horror|Thriller
6645,56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance
6646,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
6647,56775,National Treasure: Book of Secrets (2007),Action|Adventure
6648,56782,There Will Be Blood (2007),Drama|Western
6649,56788,Charlie Wilson's War (2007),Comedy|Drama|War
6650,56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
6651,56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
6652,56837,As You Like It (2006),Comedy|Drama|Romance
6653,56869,Drained (O cheiro do Ralo) (2006),Comedy
6654,56908,Dedication (2007),Comedy|Drama|Romance
6655,56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy
6656,56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
6657,56941,P.S. I Love You (2007),Comedy|Drama|Romance
6658,56949,27 Dresses (2008),Comedy|Romance
6659,57147,Cassandra's Dream (2007),Crime|Drama|Thriller
6660,57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama
6661,57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama
6662,57274,[REC] (2007),Drama|Horror|Thriller
6663,57326,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy
6664,57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
6665,57421,Hatchet (2006),Comedy|Horror
6666,57499,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War
6667,57502,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror
6668,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
6669,57522,First Sunday (2008),Comedy|Crime
6670,57526,Untraceable (2008),Crime|Thriller
6671,57528,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War
6672,57532,Meet the Spartans (2008),Comedy
6673,57536,Strange Wilderness (2008),Comedy
6674,57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller
6675,57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
6676,57669,In Bruges (2008),Comedy|Crime|Drama|Thriller
6677,57772,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi
6678,57843,Rise of the Footsoldier (2007),Action|Crime|Drama
6679,57910,Teeth (2007),Comedy|Horror
6680,57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance
6681,58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
6682,58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance
6683,58078,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller
6684,58103,Vantage Point (2008),Action|Drama|Thriller
6685,58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
6686,58107,Step Up 2 the Streets (2008),Drama|Musical|Romance
6687,58154,"Other Boleyn Girl, The (2008)",Drama|Romance
6688,58156,Semi-Pro (2008),Comedy
6689,58162,Run Fatboy Run (2007),Comedy|Romance
6690,58191,Taxi to the Dark Side (2007),Documentary
6691,58287,Descent (2007),Drama|Thriller
6692,58291,College Road Trip (2008),Comedy
6693,58293,"10,000 BC (2008)",Adventure|Romance|Thriller
6694,58295,"Bank Job, The (2008)",Action|Crime|Thriller
6695,58297,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
6696,58299,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
6697,58301,Funny Games U.S. (2007),Drama|Thriller
6698,58303,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War
6699,58306,Mongol (2007),Drama|War
6700,58309,War Dance (2007),Documentary
6701,58315,"Love Guru, The (2008)",Comedy
6702,58332,Diary of the Dead (2007),Horror|Sci-Fi
6703,58347,Penelope (2006),Comedy|Fantasy|Romance
6704,58351,City of Men (Cidade dos Homens) (2007),Drama
6705,58376,Zeitgeist: The Movie (2007),Documentary|War
6706,58404,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi
6707,58425,Heima (2007),Documentary
6708,58492,Snow Angels (2007),Drama
6709,58554,"Class, The (Klass) (2007)",Drama
6710,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
6711,58627,Never Back Down (2008),Action
6712,58655,Drillbit Taylor (2008),Comedy
6713,58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi
6714,58803,21 (2008),Crime|Drama|Romance|Thriller
6715,58806,Smart People (2008),Comedy|Drama|Romance
6716,58826,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller
6717,58839,Leatherheads (2008),Comedy|Drama|Romance
6718,58842,Assembly (Ji jie hao) (2007) ,Action|Drama|War
6719,58870,Zebraman (2004),Comedy
6720,58876,Stop-Loss (2008),Drama|War
6721,58879,Shine a Light (2008),Documentary|Musical|IMAX
6722,58964,Inside (À l'intérieur) (2007),Horror|Thriller
6723,58972,Nim's Island (2008),Adventure|Comedy|Fantasy
6724,58975,"Ruins, The (2008)",Horror|Thriller
6725,58998,Forgetting Sarah Marshall (2008),Comedy|Romance
6726,59014,Superhero Movie (2008),Action|Comedy|Sci-Fi
6727,59016,Street Kings (2008),Crime|Drama|Thriller
6728,59018,"Visitor, The (2007)",Drama|Romance
6729,59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
6730,59026,99 francs (2007),Comedy
6731,59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
6732,59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
6733,59118,Happy-Go-Lucky (2008),Comedy|Drama
6734,59126,Religulous (2008),Comedy|Documentary
6735,59129,Outpost (2008),Action|Horror
6736,59131,Are You Scared? (2006),Horror
6737,59141,Son of Rambow (2007),Children|Comedy|Drama
6738,59143,Super High Me (2007),Comedy|Documentary
6739,59220,Outsourced (2006),Comedy|Romance
6740,59258,Baby Mama (2008),Comedy
6741,59295,Expelled: No Intelligence Allowed (2008),Documentary
6742,59306,Prom Night (2008),Horror|Mystery|Thriller
6743,59315,Iron Man (2008),Action|Adventure|Sci-Fi
6744,59333,Made of Honor (2008),Comedy|Romance
6745,59336,Redbelt (2008),Action|Drama
6746,59369,Taken (2008),Action|Crime|Drama|Thriller
6747,59387,"Fall, The (2006)",Adventure|Drama|Fantasy
6748,59421,What Happens in Vegas... (2008),Comedy|Romance
6749,59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
6750,59440,Bella (2006),Drama|Romance
6751,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
6752,59549,Shelter (2007),Drama|Romance
6753,59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller
6754,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
6755,59667,Nina's Heavenly Delights (2006),Comedy
6756,59725,Sex and the City (2008),Comedy|Romance
6757,59727,"Strangers, The (2008)",Horror|Thriller
6758,59731,"Bigger, Stronger, Faster* (2008)",Documentary
6759,59738,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller
6760,59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
6761,59810,Recount (2008),Drama
6762,59814,Ex Drummer (2007),Comedy|Crime|Drama|Horror
6763,59900,You Don't Mess with the Zohan (2008),Comedy
6764,59915,Stuck (2007),Horror|Thriller
6765,59947,"Protector, The (1985)",Action|Comedy|Drama|Thriller
6766,59985,Chaos Theory (2007),Comedy|Drama|Romance
6767,59995,Boy A (2007),Crime|Drama
6768,60030,Spiral (2007),Drama|Horror|Thriller
6769,60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller
6770,60040,"Incredible Hulk, The (2008)",Action|Sci-Fi
6771,60046,"Children of Huang Shi, The (2008)",Drama|War
6772,60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
6773,60072,Wanted (2008),Action|Thriller
6774,60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
6775,60126,Get Smart (2008),Action|Comedy
6776,60128,Young People Fucking (a.k.a. YPF) (2007),Comedy
6777,60141,St. Trinian's (2007),Children|Comedy
6778,60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
6779,60289,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
6780,60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary
6781,60293,"Wackness, The (2008)",Comedy|Drama|Romance
6782,60303,Strange Circus (Kimyô na sâkasu) (2005),Horror|Mystery|Thriller
6783,60333,Encounters at the End of the World (2008),Documentary
6784,60363,Zombie Strippers! (2008),Comedy|Horror
6785,60365,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical
6786,60389,Battle for Haditha (2007),War
6787,60397,Mamma Mia! (2008),Comedy|Musical|Romance
6788,60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy
6789,60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
6790,60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy
6791,60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
6792,60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
6793,60522,"Machine Girl, The (Kataude mashin gâru) (2008)",Action|Comedy|Fantasy|Horror|Thriller
6794,60538,Shrooms (2007),Horror|Thriller
6795,60647,Transsiberian (2008),Crime|Drama|Thriller
6796,60674,Stargate: Continuum (2008),Sci-Fi
6797,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
6798,60735,Shotgun Stories (2007),Drama|Thriller
6799,60737,Watching the Detectives (2007),Comedy|Romance
6800,60753,Felon (2008),Crime|Drama
6801,60756,Step Brothers (2008),Comedy
6802,60760,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller
